Id,Cluster,Label
38013,34399,langsung
38014,34400,rindang
38015,34401,anak
38016,34402,jelas
38017,34403,pemangkasan
38018,34404,sosial
38019,34405,air
38020,34406,kepala
38021,34407,buang
38022,34408,thanks
38023,5113,mampet
38024,34409,karna
38025,34410,semakin
38026,34411,susah
38027,34412,ruangan
38028,34413,lagi
38029,34414,sekitarnya
38030,34415,doang
38031,34416,banjir
38032,15667,gorong
38033,34417,pembangunan
38034,34418,gerobak
38035,34419,akses
38036,34420,cek
38037,34421,peraturan
38038,34422,ga
38039,34423,lalu
38040,34424,kumuh
38041,34425,marka
38042,34426,lakukan
38043,34427,tegas
38044,34428,anak
38045,34429,aliran
38046,34430,bangun
38047,34431,baru
38048,34420,cek
38049,34356,semanan
38050,34432,merupakan
38051,34433,bukan
38052,34434,gangguan
38053,34435,rendah
38054,34436,suka
38055,34437,yg
38056,34438,menjuntai
38057,34439,solusi
38058,34440,tlg
38059,34441,berkali
38060,34442,bagi
38061,34443,alfamart
38062,34444,ketika
38063,34445,maupun
38064,2073,sumbangan
38065,3053,tiang
38066,34446,sampah
38067,34447,lampu
38068,34448,rimbun
38069,34449,orang
38070,34450,disitu
38071,34451,nya
38072,34452,badan
38073,34453,transportasi
38074,34454,ga
38075,34455,panjang
38076,34456,busway
38077,34457,unit
38078,34458,menurut
38079,34459,bpk
38080,34460,berulang
38081,34461,masih
38082,34462,pelanggaran
38083,34463,yg
38084,34464,assalamualaikum
38085,34465,menumpuk
38086,34466,kucing
38087,34467,sarang
38088,34468,kenapa
38089,34469,kel
38090,34470,menjuntai
38091,34471,berlubang
38092,34472,berpotensi
38093,34472,berpotensi
38094,34472,berpotensi
38095,34473,banjir
38096,34474,lanjutin
38097,34475,gorong
38098,34476,lurah
38099,34477,baliho
38100,34478,baliho
38101,34479,rata
38102,34480,indah
38103,34481,gimana
38104,34482,cempaka
38105,34483,pkl
38106,34484,selatan
38107,34485,rubuh
38108,12974,lampu
38109,34486,amp
38110,34487,transportasi
38111,34488,dilalui
38112,34489,bila
38113,34490,genangan
38114,34491,tindakan
38115,34492,thanks
38116,34493,berderet
38117,34494,tutup
38118,34495,baliho
38119,34496,baliho
38120,34497,nyala
38121,34004,pohon
38122,34498,pedagang
38123,34499,pasang
38124,3294,uang
38125,34500,ps
38126,34501,jembatan
38127,34502,dekat
38128,34503,takut
38129,34504,pengaspalan
38130,34505,pohon
38131,34506,demi
38132,32176,kerja
38133,34507,berhenti
38134,34508,pemberhentian
38135,34509,amblas
38136,34510,pedagang
38137,34511,lampu
38138,34512,pak
38139,34513,sembarangan
38140,34514,gelap
38141,34515,rata
38142,34516,kembali
38143,34517,air
38144,34518,banget
38145,34519,kotor
38146,34520,asap
38147,34521,kanstin
38148,34522,tertibkan
38149,34523,kerja
38150,34524,tangga
38151,34525,umum
38152,34526,sih
38153,34527,bersihkan
38154,34528,pejabat
38155,34529,kebakaran
38156,34530,dibenahi
38157,34531,cukup
38158,34532,sampah
38159,34533,pengaspalan
38160,34534,lansia
38161,34535,blm
38162,34536,sembarangan
38163,34537,surat
38164,34538,pa
38165,34539,semanan
38166,34540,hidup
38167,34541,angkut
38168,128,ditemukan
38169,34542,menyala
38170,34543,roboh
38171,34544,mesin
38172,34545,batang
38173,34546,issue
38174,34547,pemda
38175,34548,rubuh
38176,6697,aduan
38177,34549,rapihkan
38178,34550,kabel
38179,34551,tengah
38180,34552,asing
38181,34553,didepan
38182,34554,marka
38183,34555,lagi
38184,34556,ketentuan
38185,34557,bertanggung
38186,34558,trotoar
38187,34559,parkir
38188,34560,parkir
38189,34561,disitu
38190,34562,tetangga
38191,34563,menjuntai
38192,128,ditemukan
38193,34564,amp
38194,34565,terjadi
38195,34566,bus
38196,34567,ditemukan
38197,128,ditemukan
38198,34568,cat
38199,34254,ijin
38200,128,ditemukan
38201,34569,aktivitas
38202,128,ditemukan
38203,34570,spanduk
38204,34571,reklame
38205,34572,berbulan
38206,128,ditemukan
38207,34573,tol
38208,34574,bangunan
38209,34575,vandalisme
38210,34576,dilalui
38211,34577,violation
38212,34578,plastik
38213,34579,bolong
38214,27987,diangkat
38215,34580,bermotor
38216,34581,jalanan
38217,34582,parkir
38218,34583,parkir
38219,34584,nyaman
38220,34585,rute
38221,34586,abal
38222,34587,halte
38223,34588,bambu
38224,34589,ganggu
38225,34590,penopingan
38226,34591,tertib
38227,34592,quot
38228,34593,tertibkan
38229,34594,miring
38230,34595,pln
38231,34596,monitor
38232,34597,izin
38233,34598,because
38234,34599,bus
38235,34600,ambil
38236,34601,anda
38237,34602,sampah
38238,34603,kemacetan
38239,34604,lurah
38240,34605,baliho
38241,34606,tepat
38242,34607,ranting
38243,34608,pusat
38244,34609,kotoran
38245,34610,balik
38246,34611,aspal
38247,34612,motor
38248,34613,sempit
38249,34614,kanstin
38250,34615,jln
38251,34616,sementara
38252,34617,bagus
38253,34618,komplek
38254,34619,aja
38255,34620,amp
38256,461,aduan
38257,34621,larangan
38258,34622,parkir
38259,34623,lihat
38260,34624,besi
38261,34625,bahaya
38262,34626,papan
38263,34627,susah
38264,34628,naik
38265,31436,rawan
38266,34629,anak
38267,34630,bagaimana
38268,34631,asal
38269,34632,jaya
38270,34633,genangan
38271,34634,pam
38272,34635,baliho
38273,34636,lurah
38274,34637,sebelah
38275,34638,tkp
38276,34639,coretan
38277,34640,cepat
38278,34641,terlihat
38279,34642,pohon
38280,34643,menumpuk
38281,34644,pasang
38282,34645,arah
38283,34646,bakar
38284,34647,kanstin
38285,34648,ceceran
38286,34649,ceceran
38287,34650,kaca
38288,34651,rindang
38289,34652,miring
38290,34653,inap
38291,34654,kotoran
38292,34655,sdh
38293,34656,jd
38294,34657,oknum
38295,34658,rokok
38296,34659,ganti
38297,34660,oknum
38298,34661,besi
38299,34662,stasiun
38300,34663,rata
38301,34664,kebakaran
38302,34665,lagi
38303,34666,jalanan
38304,34667,lubang
38305,34668,badan
38306,34669,motor
38307,34670,lebih
38308,34671,terjadi
38309,34672,tak
38310,34673,ditengah
38311,34674,berlubang
38312,34675,lebih
38313,34676,dilalui
38314,34677,kuning
38315,34678,ranting
38316,34679,gini
38317,34680,bener
38318,34681,issue
38319,34682,tiba
38320,34683,turun
38321,34684,nya
38322,34685,pengaspalan
38323,34686,gangguan
38324,34687,berserakan
38325,34688,rumah
38326,34689,digunakan
38327,34690,perempatan
38328,34691,tertib
38329,34692,lagi
38330,34693,dishub
38331,34694,kencang
38332,34695,bener
38333,19545,iklan
38334,34696,komersil
38335,34697,diberi
38336,34698,polisi
38337,34699,dilakukan
38338,34700,ditengah
38339,34701,rokok
38340,34702,bangunan
38341,34703,pasal
38342,34704,perhubungan
38343,34705,berlubang
38344,34706,reklame
38345,34707,pengaspalan
38346,34706,reklame
38347,34708,sarang
38348,34709,toping
38349,34710,informasi
38350,34711,melintas
38351,34712,besi
38352,34713,berbahaya
38353,34714,rata
38354,34715,efek
38355,34716,kecelakaan
38356,34717,tempat
38357,34718,rawan
38358,34719,dikarenakan
38359,34720,pungli
38360,34721,tanaman
38361,34722,penyakit
38362,34723,tl
38363,34724,rumah
38364,34725,tembok
38365,34726,no
38366,34727,lintas
38367,34728,rata
38368,34729,pemotor
38369,34730,lalulintas
38370,34731,ditindak
38371,34732,violation
38372,34733,sore
38373,34734,lintas
38374,34735,membantu
38375,34736,pt
38376,34737,quot
38377,34738,cat
38378,34739,tutup
38379,34740,membuat
38380,34741,warna
38381,34742,bolong
38382,34743,sekali
38383,34744,menuju
38384,34745,rendah
38385,34746,terjadi
38386,34747,tikungan
38387,34748,sdn
38388,34749,anak
38389,34750,thd
38390,34751,lampu
38391,34752,busway
38392,34753,tata
38393,34754,kucing
38394,34755,penerangan
38395,34756,menumpuk
38396,34757,indah
38397,34758,jln
38398,34759,inap
38399,34760,bambu
38400,34761,baliho
38401,34762,dibuat
38402,34763,sini
38403,34764,antrian
38404,34765,gelap
38405,34766,tks
38406,14766,tks
38407,34767,selokan
38408,34768,pedagang
38409,34769,kemacetan
38410,34770,lantai
38411,34771,bakar
38412,34772,amp
38413,34773,gedung
38414,34774,berani
38415,34775,imb
38416,34776,sampah
38417,34777,salam
38418,34778,dibenahi
38419,34779,liar
38420,34780,ga
38421,34781,mobil
38422,34782,lurah
38423,34783,dgn
38424,34784,timur
38425,34785,umum
38426,34786,sy
38427,34787,cawang
38428,34788,biar
38429,34789,bikin
38430,34790,wanita
38431,34791,lihat
38432,34792,benar
38433,34793,suara
38434,34794,pasal
38435,34795,berulang
38436,34796,genangan
38437,34797,pulang
38438,22806,kotor
38439,34798,tembok
38440,34799,permasalahan
38441,34800,terang
38442,34801,lubang
38443,34802,perbaikan
38444,34803,hal
38445,34804,derek
38446,34805,takut
38447,34806,sampah
38448,34807,pejabat
38449,34808,sekolah
38450,34809,jembatan
38451,34810,toko
38452,34811,selokan
38453,34812,rokok
38454,34813,sda
38455,34814,pd
38456,34815,tebang
38457,34816,trotoar
38458,34817,bus
38459,34818,menganggu
38460,34819,tiang
38461,34820,coretan
38462,34821,bocor
38463,34822,pembakaran
38464,34823,mati
38465,34824,lima
38466,34825,sampah
38467,34826,rata
38468,34827,walikota
38469,34828,jadi
38470,34829,habis
38471,34830,lawan
38472,34831,air
38473,34832,ditambal
38474,34833,binamarga
38475,34834,aja
38476,34835,bolong
38477,34836,pastikan
38478,34837,rubuh
38479,34838,air
38480,34839,reklame
38481,34840,jalur
38482,34841,tukang
38483,34842,sama
38484,34843,pju
38485,34844,stop
38486,34845,pemerintah
38487,34846,cukup
38488,34847,jadi
38489,34848,pengaspalan
38490,34849,penerangan
38491,34850,pedagang
38492,34851,habis
38493,34852,utama
38494,34853,dilaporkan
38495,34854,tembok
38496,34855,balik
38497,34856,ramai
38498,34857,sore
38499,34858,rakyat
38500,34859,izin
38501,461,aduan
38502,34860,miring
38503,34861,bermotor
38504,34862,menumpuk
38505,34863,padahal
38506,34864,nyamuk
38507,34865,ulang
38508,34866,reklame
38509,34867,warung
38510,34868,orang
38511,34869,tindaklanjuti
38512,34870,jalannya
38513,34871,kantor
38514,34872,arah
38515,2984,quot
38516,2984,quot
38517,34873,sekitar
38518,2992,turunkan
38519,34874,masjid
38520,34875,trotoar
38521,34876,bermotor
38522,34877,aliran
38523,34878,trotoar
38524,34879,solusi
38525,34880,abal
38526,34881,hak
38527,34882,pekerjaan
38528,34883,mati
38529,34884,berhenti
38530,34885,ketua
38531,34886,bahaya
38532,34887,setoran
38533,34888,sosial
38534,34889,seenaknya
38535,34890,foto
38536,34891,membersihkan
38537,13785,inap
38538,34892,sampah
38539,34893,mau
38540,34894,rapi
38541,34895,tumpukan
38542,34896,pulang
38543,2222,cawang
38544,34897,pkl
38545,34898,balik
38546,34899,berkali
38547,34900,sekitarnya
38548,12974,lampu
38549,34901,setiap
38550,34902,gini
38551,34903,memakai
38552,34904,jpo
38553,34905,cabut
38554,34906,angkut
38555,34907,tangga
38556,34908,tanaman
38557,34909,raya
38558,34196,penerangan
38559,34910,rokok
38560,34911,penerangan
38561,34912,sebelumnya
38562,34913,pasti
38563,34914,jalur
38564,34915,quot
38565,34916,pkl
38566,34917,kemacetan
38567,34918,nyala
38568,34919,trotoar
38569,34920,bus
38570,34921,rata
38571,34922,dulu
38572,34923,rata
38573,34924,banget
38574,34925,kereta
38575,34926,karung
38576,34927,siapa
38577,7611,tiang
38578,34928,pakai
38579,34929,traffic
38580,34930,apalagi
38581,34931,menggangu
38582,34932,penghuni
38583,34933,jgn
38584,34934,kecil
38585,34935,kereta
38586,34936,indah
38587,34937,spanduk
38588,34938,kebakaran
38589,34939,cek
38590,34940,selokan
38591,34941,oknum
38592,34942,penopingan
38593,34943,poster
38594,34944,aspal
38595,34945,barat
38596,34946,khusus
38597,34947,khusus
38598,34948,tks
38599,34949,daun
38600,34950,satpol
38601,34951,perhubungan
38602,34952,plastik
38603,34953,seluruh
38604,34954,bakar
38605,34955,bermotor
38606,34956,kendaraan
38607,34957,aduan
38608,34958,org
38609,34959,ceceran
38610,34960,dibiarkan
38611,34961,kita
38612,34962,perhubungan
38613,34963,tahu
38614,34964,aparat
38615,34965,pohon
38616,34966,berat
38617,34967,melakukan
38618,34968,kemana
38619,34969,naik
38620,34970,penanganan
38621,34971,kenapa
38622,34972,topping
38623,34973,pt
38624,31142,selamat
38625,34974,lawan
38626,34975,atap
38627,34976,air
38628,34977,aduan
38629,34978,tahu
38630,34979,batang
38631,34980,main
38632,34981,gak
38633,34982,sepeda
38634,34983,bawah
38635,34984,jak
38636,34985,utk
38637,34986,cabut
38638,34987,mhn
38639,34988,bangun
38640,34989,bajaj
38641,31168,tahu
38642,34990,lebih
38643,34991,maxim
38644,34992,rubuh
38645,34993,crm
38646,34994,jln
38647,34995,memasang
38648,34996,hijau
38649,34997,usaha
38650,34998,up
38651,34999,bersihkan
38652,35000,gerobak
38653,35001,korban
38654,35002,undang
38655,28845,bendera
38656,35003,pemprov
38657,35004,ilegal
38658,35005,kesehatan
38659,35006,gubernur
38660,35007,mobil
38661,35008,barang
38662,35009,parkir
38663,35010,jaya
38664,35011,mobil
38665,35012,penertiban
38666,35013,makin
38667,35014,begitu
38668,35015,rokok
38669,35016,mengatur
38670,35017,wanita
38671,35018,topping
38672,35019,hijau
38673,35020,enak
38674,35021,alfamart
38675,35022,galian
38676,35023,bajaj
38677,35024,lansia
38678,35025,tol
38679,35026,hasil
38680,35027,sih
38681,35028,pohon
38682,35029,rendah
38683,35030,sedikit
38684,35031,proyek
38685,35032,bikin
38686,35033,ruko
38687,35034,tertutup
38688,35035,penuh
38689,35036,naik
38690,35037,berfungsi
38691,35038,baliho
38692,35039,memakai
38693,35040,udah
38694,35041,penerangan
38695,35042,pju
38696,35043,stop
38697,35044,jembatan
38698,35045,penanganan
38699,35046,disitu
38700,35047,anak
38701,35048,menyala
38702,35049,membantu
38703,35050,bantu
38704,35051,aman
38705,35052,sekolah
38706,35053,selaku
38707,35054,llaj
38708,35055,kering
38709,35056,lampu
38710,35057,dijalan
38711,35058,rumput
38712,35059,rokok
38713,35060,lawan
38714,35061,suara
38715,35062,mana
38716,35063,yg
38717,35064,dipasang
38718,35065,perempatan
38719,35066,iklan
38720,35067,no
38721,35068,bagaimana
38722,35069,gedung
38723,35070,lihat
38724,35071,beton
38725,35072,saluran
38726,35073,keadaan
38727,35074,gerobak
38728,3364,atribut
38729,35075,diperbaiki
38730,35076,aktifitas
38731,35077,berserakan
38732,35078,trotoar
38733,35079,padam
38734,35080,tikungan
38735,35081,rindang
38736,35082,baliho
38737,35083,info
38738,35084,lihat
38739,35085,kaca
38740,35086,tanda
38741,35087,amp
38742,35088,lubang
38743,35089,begini
38744,35090,patah
38745,35091,merah
38746,35092,derek
38747,35093,pohon
38748,35094,dibiarkan
38749,35095,amblas
38750,35096,dilaporkan
38751,35097,pembatas
38752,35098,pembersihan
38753,35099,sama
38754,35100,sumbangan
38755,35101,bermotor
38756,35102,bantuan
38757,35103,rusak
38758,35104,toko
38759,35105,cawang
38760,35106,aja
38761,35107,stasiun
38762,35108,penuh
38763,35109,maupun
38764,35110,terang
38765,27977,rumput
38766,9204,spanduk
38767,35111,parkir
38768,35112,tanda
38769,35113,tunggu
38770,35114,batang
38771,35115,ban
38772,35116,tangga
38773,33600,baliho
38774,35117,sebelah
38775,35118,pembersihan
38776,35119,pembersihan
38777,35120,liat
38778,35121,rumput
38779,35122,jaklingko
38780,35123,lubang
38781,35124,arah
38782,35125,spanduk
38783,35126,mengakibatkan
38784,35127,dong
38785,35128,nyala
38786,35129,dicek
38787,35130,badan
38788,35131,busway
38789,35132,gang
38790,35133,jadi
38791,35134,supaya
38792,35135,apalagi
38793,35136,lama
38794,35137,tks
38795,35138,fungsi
38796,35015,rokok
38797,35015,rokok
38798,35139,tidur
38799,35140,pasang
38800,35141,gedung
38801,35142,kotor
38802,35143,berlubang
38803,35144,butuh
38804,11940,padam
38805,35145,pos
38806,35146,tepat
38807,35147,spanduk
38808,35148,dibongkar
38809,35149,kebakaran
38810,35150,buka
38811,20612,bangunan
38812,35151,an
38813,35152,nyaman
38814,35153,perbaikan
38815,35154,hancur
38816,35155,batu
38817,35156,ditaruh
38818,35157,tertutup
38819,35158,dirapihkan
38820,35159,tanah
38821,35160,trotoar
38822,35161,layak
38823,35162,rapih
38824,35163,aman
38825,35164,topping
38826,35165,berlubang
38827,35166,tempat
38828,35167,yaitu
38829,35168,kotor
38830,35169,alat
38831,35170,tetangga
38832,35171,transjakarta
38833,35172,trotoar
38834,35173,ayat
38835,35174,air
38836,35175,sampe
38837,35176,kemarin
38838,35177,balik
38839,35178,khususnya
38840,35179,pos
38841,35180,keras
38842,35181,rumput
38843,35182,bagus
38844,3527,penertiban
38845,35183,ambil
38846,35184,tiang
38847,35185,rata
38848,35186,rambu
38849,35187,tempat
38850,35188,warung
38851,35189,jembatan
38852,35190,tikungan
38853,35191,berada
38854,35192,anak
38855,35193,penopingan
38856,35194,korban
38857,35195,tetangga
38858,35196,pembatas
38859,35197,meminta
38860,35198,rambu
38861,35199,dijalan
38862,3364,atribut
38863,3364,atribut
38864,35200,pindah
38865,35201,gak
38866,35202,menjuntai
38867,35203,tiba
38868,35204,vandalisme
38869,35205,blm
38870,35206,aktifitas
38871,35207,selokan
38872,35208,amp
38873,35209,meter
38874,35210,diasphal
38875,35211,coba
38876,35212,tiang
38877,35213,tertutup
38878,35214,berhenti
38879,35215,verifikasi
38880,35216,pangkas
38881,35217,akses
38882,35218,beberapa
38883,35219,warna
38884,35220,bakar
38885,35221,banjir
38886,35222,anak
38887,35223,pohon
38888,35224,pajak
38889,11564,penyelenggaraan
38890,35225,jakut
38891,35226,kejahatan
38892,35227,perhubungan
38893,35228,penerangan
38894,35229,bakar
38895,35230,roboh
38896,35231,kereta
38897,35232,nama
38898,35233,perbaikan
38899,35234,tembok
38900,35235,berwenang
38901,35236,kabel
38902,35237,tempelan
38903,35238,pot
38904,35239,tembok
38905,35240,pengaspalan
38906,35241,kabel
38907,35242,kereta
38908,35243,sampah
38909,35244,membersihkan
38910,35245,peringatan
38911,35212,tiang
38912,35246,penerangan
38913,35247,bersihkan
38914,35248,fungsi
38915,35249,buang
38916,35250,kabel
38917,35251,kaca
38918,35078,trotoar
38919,35252,rapih
38920,35253,hampir
38921,35254,nih
38922,4178,blok
38923,35255,mengenai
38924,35256,ranting
38925,35257,semua
38926,35258,terpasang
38927,35259,mangkal
38928,35260,kasus
38929,35261,merah
38930,35262,terjadi
38931,27977,rumput
38932,35263,thanks
38933,35264,gedung
38934,35265,tua
38935,35266,pak
38936,35267,amp
38937,35268,nama
38938,35269,lalin
38939,35270,baliho
38940,35271,traffic
38941,35272,terjadi
38942,35273,abal
38943,35274,cempaka
38944,35275,kesehatan
38945,35276,malam
38946,35015,rokok
38947,35277,outdoor
38948,35015,rokok
38949,35278,rapihkan
38950,35015,rokok
38951,32176,kerja
38952,35279,pedagang
38953,35280,bener
38954,28513,nyala
38955,35281,tutup
38956,35282,hijau
38957,35283,lapangan
38958,35284,rapi
38959,35285,dipangkas
38960,35286,mengganggu
38961,35287,resmi
38962,35288,cepat
38963,35289,ganti
38964,35290,rata
38965,35291,nyaman
38966,35292,lapangan
38967,35293,sedikit
38968,35294,trotoar
38969,35295,kabel
38970,35296,langsung
38971,35297,ramai
38972,35298,binamarga
38973,35299,buang
38974,35300,tiba
38975,35301,dibawah
38976,35302,bongkar
38977,35303,bekas
38978,35304,foto
38979,35305,putaran
38980,35306,bangunan
38981,35307,dalam
38982,35308,punya
38983,35309,jadi
38984,35310,fungsi
38985,35311,batang
38986,35312,sore
38987,35313,rata
38988,35314,warna
38989,35315,hati
38990,35316,ditutup
38991,35317,saluran
38992,35318,air
38993,35319,mulai
38994,35320,terang
38995,35321,derek
38996,35322,rapi
38997,35323,baliho
38998,35324,bergelombang
38999,35325,trotoar
39000,35326,dipakai
39001,35327,pembersihan
